"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P4",15,FALSE,FALSE,TRUE,FALSE,5,0.654973367899788,0.585968083140219,0.00154574967748974,6,706.529999999999,"troot(x4*x4)","troot(x4*x9)*troot(x4*x9)","troot(x4*x9)*(x7*troot(x4))"
"P4",16,FALSE,FALSE,FALSE,FALSE,10,0.729454742283242,0.729454742283242,0.0048927168193419,10,653.12999999999,"x6","troot(troot(x4)*x6)*x4","troot(x4)"
"P4",17,FALSE,TRUE,FALSE,FALSE,10,0.193905453168557,0.113296033739744,0.059048771139399,11,724.839999999997,"x4","x9*x4","troot((x9*x4)*x4)"
"P4",18,FALSE,FALSE,FALSE,FALSE,12,0.205582829911759,0.205582829911759,0.0213930934612809,12,684.910000000003,"x4","troot(x4)","exp_dbl(troot(x4))"
"P4",19,FALSE,FALSE,FALSE,FALSE,14,0.391727217603185,0.391727217603185,0.0163009329505953,14,713.340000000011,"x4","x6","troot(troot(x4)*(x4*x6))"
"P4",20,FALSE,FALSE,FALSE,FALSE,4,0.525288755064496,0.525288755064496,0.00393762954797509,4,749.669999999998,"(x9*x9)*((troot(1+((x4*x4)+(troot(x4)+x3)))*x9)*sigmoid(x4))","troot(1+((x4*x4)+(troot(x4)+x3)))*sigmoid(x4)","x5"
"P4",21,FALSE,FALSE,FALSE,FALSE,6,0.509554265359571,0.509554265359571,0.00213711978897454,6,676.949999999997,"x4","x6","x6*(x7*x4)"
"P4",22,FALSE,FALSE,FALSE,FALSE,8,0.529680954323318,0.529680954323318,0.00169181137854275,8,664.639999999999,"x4","troot(x4)","x4*exp_dbl(troot(troot(x4)))"
"P4",23,TRUE,FALSE,FALSE,FALSE,5,0.509757106188846,0.411708530383812,0.00169803055484995,6,675.849999999991,"troot(1+(x4*(x4*x6)))","x4*x6","x4"
"P4",24,FALSE,FALSE,FALSE,FALSE,11,0.784301467864521,0.784301467864521,0.0610270461867758,11,696.849999999991,"troot(x4)","troot(troot(x4))","x4*x6"
"P4",25,FALSE,FALSE,FALSE,FALSE,11,0.61151280382954,0.61151280382954,0.0859834609227214,11,706.580000000002,"x4","troot(x4)","x7"
"P4",26,FALSE,FALSE,FALSE,FALSE,2,0.999997847239832,0.999997847239832,0.000988977599988026,2,653.759999999995,"troot(x4*x4)","sin_deg(x6)*troot(x4*x4)","NA"
"P4",27,FALSE,FALSE,FALSE,FALSE,7,0.412485323100695,0.412485323100695,0.0023851357225762,7,701.169999999998,"troot(x4*x4)","troot(x4*x4)*x8","x9*(troot(x4*x4)*x8)"
"P4",28,FALSE,FALSE,FALSE,FALSE,6,0.50177901173451,0.50177901173451,0.00189628938317421,6,760.039999999994,"troot(x4*x4)","troot(x4*x4)*x9","x6"
"P4",29,FALSE,FALSE,FALSE,FALSE,3,0.64150431355363,0.64150431355363,0.000984781002782483,3,669.669999999998,"troot(x4*x4)","x6*troot(x4*x4)","x6"
"P4",30,FALSE,FALSE,FALSE,FALSE,7,0.720833193690333,0.720833193690333,0.00196972557343991,7,678.809999999998,"x4","x4*x9","x9*troot(x4*x4)"
"P5",1,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000914361373896211,4,627.059999999998,"x6*troot(x4*x4)","troot(x4*x4)","x9"
"P5",2,TRUE,FALSE,FALSE,FALSE,2,0.995239780774171,0.992859671161257,0.00105470579617523,3,610.01999999999,"x4","troot((x6*x4)*x4)","x6*x4"
"P5",3,FALSE,FALSE,FALSE,FALSE,9,0.239077402605541,0.239077402605541,0.00257450091631051,9,643.699999999997,"troot(x4*x4)","sigmoid(x7)*((x9*troot(x4*x4))*x9)","x7"
"P5",4,TRUE,FALSE,FALSE,FALSE,2,0.995239780774171,0.992859671161257,0.000826465740657402,3,585.639999999999,"x4","x6*x4","troot(x6*(x4*x4))"
"P5",5,TRUE,FALSE,FALSE,FALSE,1,0.604545300694763,0.209090601389525,0.000878025400122817,2,612.450000000012,"x2*x4","troot(x4*(x6*x4))","NA"
"P5",6,FALSE,FALSE,FALSE,FALSE,5,0.585885781836651,0.585885781836651,0.00149383559980137,5,615.169999999998,"troot(x4*x4)*x7","troot(x4*x4)","troot(x4*x4)*x9"
"P5",7,FALSE,FALSE,FALSE,FALSE,5,0.62232657492769,0.62232657492769,0.00162029952364206,5,607.830000000002,"x7*(troot(x4)*troot(x4))","x9*(troot(x4)*troot(x4))","troot(x4)*troot(x4)"
"P5",8,TRUE,FALSE,FALSE,FALSE,5,0.854742025195626,0.825690430234752,0.000864290108515685,6,621.589999999997,"troot(x4*x4)*x6","troot(x4*x4)","x5"
"P5",9,FALSE,FALSE,FALSE,FALSE,4,0.393916346521729,0.393916346521729,0.000967478420414201,4,632.419999999998,"troot(x4*x4)","troot(x4*x4)*x6","x3"
"P5",10,TRUE,FALSE,FALSE,FALSE,2,0.995239630300659,0.992859445450989,0.00083063526649392,3,615.380000000005,"troot(x4*(x4*x6))","x4","x4*x9"
"P5",11,TRUE,FALSE,FALSE,FALSE,3,0.729618140907054,0.639490854542739,0.000821581288152912,4,592.710000000006,"x4","troot(x4)*troot(x4*x6)","x4*x6"
"P5",12,FALSE,FALSE,FALSE,FALSE,2,0.999989273658214,0.999989273658214,0.00232696606947392,2,682.830000000002,"troot(1+(x2+(x4*x4)))","x9*(x6*(sigmoid(x7)*troot(x4*x4)))","NA"
"P5",13,FALSE,FALSE,FALSE,FALSE,4,0.460442031400179,0.460442031400179,0.000986218552435705,4,651.669999999998,"troot(x4*x4)*x6","troot(x4*x4)","x7"
"P5",14,TRUE,FALSE,FALSE,FALSE,3,0.782114214660598,0.709485619547464,0.000889236439775982,4,598.470000000001,"x4","troot(x4*(x4*x6))","x4*x6"
"P5",15,FALSE,FALSE,FALSE,FALSE,5,0.41621099516543,0.41621099516543,0.000907339789878044,5,617.719999999987,"(troot(x4)*x6)*troot(x4)","troot(x4)*troot(x4)","x9"
"P5",16,FALSE,FALSE,FALSE,FALSE,3,0.668521412733855,0.668521412733855,0.000924535209196005,3,629.100000000006,"troot(x4*x4)","x6*troot(x4*x4)","x9"
"P5",17,FALSE,FALSE,FALSE,FALSE,7,0.461674321793205,0.461674321793205,0.00174101118661287,7,607.540000000008,"x9*(troot(x4)*troot(x4))","(x9*(troot(x4)*troot(x4)))*x7","x5"
"P5",18,FALSE,TRUE,FALSE,FALSE,7,0.379732521382116,0.291122931942892,0.00216222382703239,8,643.779999999999,"x8*((x4*x9)*x4)","troot((x4*x9)*x4)","((x4*x8)*x3)*troot(x4)"
"P5",19,TRUE,FALSE,FALSE,FALSE,2,0.995239647353662,0.992859471030492,0.00082968136218749,3,648.139999999999,"troot((x4*x4)*x6)","x4","x4*x7"
"P5",20,TRUE,FALSE,FALSE,FALSE,3,0.516813519089478,0.355751358785971,0.000829806238981246,4,606.529999999999,"troot(x4*x4)","troot((x4*x4)*x6)","x5"
"P5",21,TRUE,FALSE,FALSE,FALSE,3,0.747535088878121,0.663380118504161,0.000835828053940658,4,601.050000000003,"troot((x4*x4)*x6)","x4","x4*x7"
"P5",22,FALSE,FALSE,FALSE,FALSE,4,0.734220542632746,0.734220542632746,0.00160638197335537,4,609.87000000001,"x9*troot(x4*x4)","troot(x4*x4)","x7*(x9*(troot(x4)*troot(x4)))"
"P5",23,FALSE,FALSE,FALSE,FALSE,6,0.542395629426602,0.542395629426602,0.00152845719100752,6,629.759999999995,"x9*troot(x4*x4)","troot(x4*x4)","sin_deg(x5)"
"P5",24,FALSE,FALSE,FALSE,FALSE,9,0.646708823727898,0.646708823727898,0.00383125711078977,9,750.850000000006,"(x7*x4)*x10","troot(x4*x4)","((x7*x4)*x10)*(x7*x4)"
"P5",25,FALSE,FALSE,FALSE,FALSE,6,0.483862218275519,0.483862218275519,0.00176249250815878,6,626.130000000005,"troot(x4)*troot(x4)","x5","(troot(x4)*x9)*(troot(x4)*x9)"
"P5",26,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000917685912624539,4,656.969999999987,"troot(x4*x4)","troot(x4*x4)*x6","x9"
"P5",27,TRUE,FALSE,FALSE,FALSE,3,0.727559147547627,0.636745530063503,0.000830902865040153,4,641.729999999996,"troot(x4*(x4*x6))","x4","x4*x6"
