"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P6",16,FALSE,FALSE,FALSE,FALSE,4,0.740221798098744,0.740221798098744,0.0852566382032452,4,662.220000000001,"x4","x4*troot(x4)","x4*x10"
"P6",17,FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0434170944821704,2,644.839999999997,"troot(x4*(x7*x4))","x4","NA"
"P6",18,FALSE,FALSE,FALSE,FALSE,6,0.810839231165346,0.810839231165346,0.0434109126483933,6,647.979999999996,"x4","troot(x4*x4)","x6*x4"
"P6",19,TRUE,FALSE,FALSE,FALSE,1,0.453213554521817,-0.0935728909563669,0.0324647597581754,2,632.029999999999,"troot(x4*(x6*x4))","x2","NA"
"P6",20,FALSE,TRUE,FALSE,FALSE,4,0.786028826815228,0.732536121654865,0.0351098524843972,5,662.309999999998,"troot(x4*x4)","(x8*x4)*x2","x4"
"P6",21,FALSE,FALSE,FALSE,FALSE,3,0.995235940932625,0.995235940932625,0.0660962823448283,3,623.580000000002,"x4","troot((x4*x7)*(x4*x7))","x4*x6"
"P6",22,FALSE,FALSE,FALSE,FALSE,5,0.780619109346296,0.780619109346296,0.0449278005408211,5,628.299999999988,"troot(x4*x4)","x4","x7*x4"
"P6",23,TRUE,FALSE,FALSE,FALSE,1,0.996429648845025,0.992859297690051,0.0322668722402686,2,638.029999999999,"troot((x4*x6)*x4)","x4","NA"
"P6",24,TRUE,FALSE,FALSE,FALSE,5,0.636110426663941,0.563332511996729,0.0339115764106579,6,647.949999999997,"troot(x4)*troot(x4*x6)","x4","troot(x4*x4)"
"P6",25,TRUE,FALSE,FALSE,FALSE,1,0.467672661882095,-0.0646546762358107,0.0316243985979659,2,619.220000000001,"troot(x4*(x6*x4))","x7","NA"
"P6",26,FALSE,FALSE,FALSE,FALSE,7,0.59431552296385,0.59431552296385,0.0697192869435099,7,636.639999999999,"x4","x4*troot(x4)","x4*x10"
"P6",27,TRUE,FALSE,FALSE,FALSE,2,0.276981452303876,-0.0845278215441859,0.0333785454984404,3,625.190000000002,"troot((x6*x4)*x4)","x2","x6"
"P6",28,FALSE,FALSE,FALSE,FALSE,6,0.715182705463938,0.715182705463938,0.0640480729661794,6,643.410000000003,"x4","x4*x10","x4*troot(x4)"
"P6",29,FALSE,FALSE,FALSE,FALSE,5,0.664069959232533,0.664069959232533,0.0573996069095006,5,689.130000000005,"troot(x4*x4)","x4*x3","x4"
"P6",30,FALSE,FALSE,FALSE,FALSE,5,0.623865300750015,0.623865300750015,0.0392685388722769,5,639.429999999993,"troot(x4*x4)","x4","x4*x6"
